acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.10	0.10	0.80	0.18	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.10	0.10	0.80	0.07	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.10	0.10	0.80	0.09	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.10	0.20	0.70	0.16	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.10	0.20	0.70	0.17	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.10	0.20	0.70	0.09	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.10	0.20	0.70	0.11	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.10	0.30	0.60	0.12	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.10	0.30	0.60	0.11	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.10	0.30	0.60	0.06	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.10	0.30	0.60	0.10	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.10	0.40	0.50	0.15	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.10	0.40	0.50	0.08	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.10	0.40	0.50	0.10	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.10	0.40	0.50	0.14	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.10	0.50	0.40	0.11	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.10	0.50	0.40	0.01	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.10	0.50	0.40	0.04	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.10	0.50	0.40	0.09	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.10	0.60	0.30	0.10	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.10	0.60	0.30	0.01	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.10	0.60	0.30	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.10	0.60	0.30	0.07	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.10	0.70	0.20	0.12	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.10	0.70	0.20	0.04	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.10	0.70	0.20	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.10	0.70	0.20	0.08	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.10	0.80	0.10	0.16	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.10	0.80	0.10	0.10	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.10	0.80	0.10	0.05	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.10	0.80	0.10	0.11	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.10	0.90	0.00	0.11	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.10	0.90	0.00	0.18	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.10	0.90	0.00	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.10	0.90	0.00	0.05	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.20	0.10	0.70	0.11	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.20	0.10	0.70	0.18	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.20	0.10	0.70	0.05	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.20	0.10	0.70	0.06	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.20	0.20	0.60	0.10	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.20	0.20	0.60	0.09	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.20	0.20	0.60	0.04	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.20	0.20	0.60	0.08	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.20	0.30	0.50	0.12	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.20	0.30	0.50	0.09	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.20	0.30	0.50	0.07	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.20	0.30	0.50	0.11	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.20	0.40	0.40	0.13	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.20	0.40	0.40	0.08	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.20	0.40	0.40	0.07	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.20	0.40	0.40	0.10	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.20	0.50	0.30	0.10	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.20	0.50	0.30	0.02	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.20	0.50	0.30	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.20	0.50	0.30	0.06	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.20	0.60	0.20	0.12	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.20	0.60	0.20	0.04	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.20	0.60	0.20	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.20	0.60	0.20	0.06	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.20	0.70	0.10	0.15	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.20	0.70	0.10	0.10	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.20	0.70	0.10	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.20	0.70	0.10	0.09	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.20	0.80	0.00	0.15	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.20	0.80	0.00	0.15	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.20	0.80	0.00	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.20	0.80	0.00	0.08	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.30	0.10	0.60	0.06	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.30	0.10	0.60	0.14	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.30	0.10	0.60	0.02	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.30	0.10	0.60	0.03	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.30	0.20	0.50	0.11	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.30	0.20	0.50	0.13	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.30	0.20	0.50	0.06	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.30	0.20	0.50	0.10	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.30	0.30	0.40	0.11	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.30	0.30	0.40	0.11	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.30	0.30	0.40	0.05	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.30	0.30	0.40	0.07	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.30	0.40	0.30	0.13	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.30	0.40	0.30	0.10	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.30	0.40	0.30	0.07	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.30	0.40	0.30	0.07	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.30	0.50	0.20	0.12	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.30	0.50	0.20	0.06	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.30	0.50	0.20	0.04	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.30	0.50	0.20	0.06	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.30	0.60	0.10	0.15	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.30	0.60	0.10	0.07	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.30	0.60	0.10	0.05	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.30	0.60	0.10	0.08	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.30	0.70	-0.00	0.14	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.30	0.70	-0.00	0.11	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.30	0.70	-0.00	0.02	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.30	0.70	-0.00	0.06	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.40	0.10	0.50	0.06	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.40	0.10	0.50	0.14	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.40	0.10	0.50	0.02	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.40	0.10	0.50	0.05	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.40	0.20	0.40	0.08	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.40	0.20	0.40	0.14	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.40	0.20	0.40	0.04	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.40	0.20	0.40	0.06	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.40	0.30	0.30	0.09	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.40	0.30	0.30	0.11	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.40	0.30	0.30	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.40	0.30	0.30	0.03	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.40	0.40	0.20	0.13	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.40	0.40	0.20	0.13	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.40	0.40	0.20	0.06	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.40	0.40	0.20	0.07	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.40	0.50	0.10	0.13	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.40	0.50	0.10	0.09	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.40	0.50	0.10	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.40	0.50	0.10	0.06	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.40	0.60	0.00	0.13	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.40	0.60	0.00	0.11	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.40	0.60	0.00	0.01	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.40	0.60	0.00	0.03	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.50	0.10	0.40	0.03	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.50	0.10	0.40	0.14	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.50	0.10	0.40	0.02	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.50	0.10	0.40	0.03	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.50	0.20	0.30	0.05	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.50	0.20	0.30	0.14	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.50	0.20	0.30	0.02	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.50	0.20	0.30	0.03	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.50	0.30	0.20	0.10	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.50	0.30	0.20	0.15	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.50	0.30	0.20	0.04	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.50	0.30	0.20	0.03	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.50	0.40	0.10	0.15	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.50	0.40	0.10	0.14	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.50	0.40	0.10	0.05	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.50	0.40	0.10	0.07	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.50	0.50	0.00	0.12	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.50	0.50	0.00	0.13	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.50	0.50	0.00	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.50	0.50	0.00	0.02	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.60	0.10	0.30	0.02	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.60	0.10	0.30	0.13	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.60	0.10	0.30	0.05	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.60	0.10	0.30	0.06	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.60	0.20	0.20	0.05	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.60	0.20	0.20	0.16	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.60	0.20	0.20	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.60	0.20	0.20	0.04	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.60	0.30	0.10	0.11	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.60	0.30	0.10	0.14	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.60	0.30	0.10	0.01	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.60	0.30	0.10	0.03	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.60	0.40	0.00	0.13	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.60	0.40	0.00	0.16	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.60	0.40	0.00	0.01	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.60	0.40	0.00	0.04	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.70	0.10	0.20	0.01	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.70	0.10	0.20	0.17	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.70	0.10	0.20	0.07	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.70	0.10	0.20	0.08	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.70	0.20	0.10	0.06	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.70	0.20	0.10	0.17	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.70	0.20	0.10	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.70	0.20	0.10	0.05	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.70	0.30	-0.00	0.09	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.70	0.30	-0.00	0.14	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.70	0.30	-0.00	0.03	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.70	0.30	-0.00	0.03	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.80	0.10	0.10	0.06	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.80	0.10	0.10	0.18	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.80	0.10	0.10	0.06	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.80	0.10	0.10	0.07	0.00	
acoustic	MMD	10	laplace	0.10	0.10	0.80	0.10	0.83	0.06	0.82	0.11	0.07	0.80	0.20	-0.00	0.06	0.00	
acoustic	MMD	10	gaussian	0.04	0.10	0.86	0.04	0.78	0.18	0.77	0.21	0.02	0.80	0.20	-0.00	0.17	0.00	
acoustic	MMD	10	dirichlet	0.12	0.09	0.79	0.10	0.81	0.09	0.79	0.10	0.12	0.80	0.20	-0.00	0.06	0.00	
acoustic	MMD	10	ashwin	0.08	0.14	0.78	0.09	0.80	0.11	0.78	0.09	0.13	0.80	0.20	-0.00	0.06	0.00	
twitter	MMD	1	laplace	0.12	0.11	0.77	0.09	0.75	0.16	0.82	0.08	0.10	0.10	0.10	0.80	0.25	0.00	
twitter	MMD	1	gaussian	0.16	0.12	0.73	-0.00	0.89	0.11	0.63	0.21	0.17	0.10	0.10	0.80	0.50	0.00	
twitter	MMD	1	dirichlet	0.10	0.09	0.81	0.09	0.81	0.10	0.80	0.10	0.10	0.10	0.10	0.80	0.23	0.00	
twitter	MMD	1	ashwin	0.08	0.13	0.79	0.07	0.70	0.23	0.81	0.10	0.09	0.10	0.10	0.80	0.19	0.00	
twitter	MMD	1	laplace	0.12	0.11	0.77	0.09	0.75	0.16	0.82	0.08	0.10	0.10	0.20	0.70	0.19	0.00	
twitter	MMD	1	gaussian	0.16	0.12	0.73	-0.00	0.89	0.11	0.63	0.21	0.17	0.10	0.20	0.70	0.43	0.00	
twitter	MMD	1	dirichlet	0.10	0.09	0.81	0.09	0.81	0.10	0.80	0.10	0.10	0.10	0.20	0.70	0.19	0.00	
twitter	MMD	1	ashwin	0.08	0.13	0.79	0.07	0.70	0.23	0.81	0.10	0.09	0.10	0.20	0.70	0.12	0.00	
twitter	MMD	1	laplace	0.12	0.11	0.77	0.09	0.75	0.16	0.82	0.08	0.10	0.10	0.30	0.60	0.16	0.00	
twitter	MMD	1	gaussian	0.16	0.12	0.73	-0.00	0.89	0.11	0.63	0.21	0.17	0.10	0.30	0.60	0.37	0.00	
twitter	MMD	1	dirichlet	0.10	0.09	0.81	0.09	0.81	0.10	0.80	0.10	0.10	0.10	0.30	0.60	0.16	0.00	
twitter	MMD	1	ashwin	0.08	0.13	0.79	0.07	0.70	0.23	0.81	0.10	0.09	0.10	0.30	0.60	0.11	0.00	
twitter	MMD	1	laplace	0.12	0.11	0.77	0.09	0.75	0.16	0.82	0.08	0.10	0.10	0.40	0.50	0.14	0.00	
twitter	MMD	1	gaussian	0.16	0.12	0.73	-0.00	0.89	0.11	0.63	0.21	0.17	0.10	0.40	0.50	0.29	0.00	
twitter	MMD	1	dirichlet	0.10	0.09	0.81	0.09	0.81	0.10	0.80	0.10	0.10	0.10	0.40	0.50	0.15	0.00	
twitter	MMD	1	ashwin	0.08	0.13	0.79	0.07	0.70	0.23	0.81	0.10	0.09	0.10	0.40	0.50	0.08	0.00	
